year-month,lhd,CO ppm,NO pphm,NO2 pphm,OZONE pphm,PM10 µg/m³,SO2 pphm
2014-01,Nepean Blue Mountains,0.07991129636667034,0.08476959160442221,0.36427297064580344,2.128046360408829,18.5,0.043587380011926954
2014-02,Nepean Blue Mountains,0.06279001629409055,0.06412172753806605,0.4219110862618367,2.1245742058604056,18.6,0.025979831601198985
2014-03,Nepean Blue Mountains,0.07586790076414003,0.17952353605458005,0.3821990143417146,1.7527723137852989,13.3,0.016174807478646875
2014-04,Nepean Blue Mountains,0.05659595338246794,0.1953155276858221,0.47635968339133394,1.8330476450447692,14.25,0.024809642217837758
2014-05,Nepean Blue Mountains,0.22629167266645014,0.42256829132867735,0.5492327548658915,1.5922093707528866,17.0,0.06397026060623137
2014-06,Nepean Blue Mountains,0.14139044719858473,0.3842812787574945,0.4938601596209889,1.6425697007879094,11.05,0.07154565423723953
2014-07,Nepean Blue Mountains,0.15366400165493133,0.4079960428738618,0.5354814122799987,1.7736835009960874,13.337753884141577,0.05189157596281779
2014-08,Nepean Blue Mountains,0.12540169242831384,0.2701329449677466,0.5242983128131635,1.9407002321071316,13.3,0.025679610853682294
2014-09,Nepean Blue Mountains,0.06572785864927995,0.15075588234302978,0.45873034522476136,2.150723248303439,13.15,0.018741036316881957
2014-10,Nepean Blue Mountains,0.1369686897692452,0.0947243135054881,0.3620294624498367,2.451588949624385,19.2,0.03466857507009609
2014-11,Nepean Blue Mountains,0.04502503162254874,0.05053545851114422,0.38908557534654714,2.723575443039649,21.55,0.0
2014-12,Nepean Blue Mountains,0.1023903964939638,0.018678373583837754,0.29140371371605955,2.3253733085044206,16.65,0.054412194691308716
2015-01,Nepean Blue Mountains,0.06695819328984103,0.0,0.28299635659853384,2.119762763859013,14.45,0.045716350320245805
2015-02,Nepean Blue Mountains,0.03457163414923585,0.08162808363318645,0.3373585966338556,1.9059360023007677,13.45,0.004967533617366449
2015-03,Nepean Blue Mountains,0.050462594465339045,0.17833931303606493,0.5087978837842336,2.1024872834209676,18.7,0.026425186884549996
2015-04,Nepean Blue Mountains,0.011672297777320206,0.19066541791331332,0.41041808846735384,1.7066287083888638,10.35,0.023865591122945052
2015-05,Nepean Blue Mountains,0.0418873490283915,0.40924538663712895,0.4827728186618214,1.5189377090806682,14.35,0.0
2015-06,Nepean Blue Mountains,0.16803948420575526,0.6427723286897719,0.6118228441210617,1.2334923675891911,13.35,0.037920864670315156
2015-07,Nepean Blue Mountains,0.10606074056953958,0.5082499157392933,0.5653891818663672,1.5082864926124657,11.95,0.00859175994150274
2015-08,Nepean Blue Mountains,0.09468636270635697,0.24206262180327132,0.5248790130906051,1.8407110194935072,12.9,0.002054986515180215
2015-09,Nepean Blue Mountains,0.0780286941787456,0.12620339201013409,0.43910144980349086,2.053222946814444,13.45,0.01232671992440643
2015-10,Nepean Blue Mountains,0.0,0.10218279282315965,0.41484696197692117,2.4311726114941137,13.05,0.019315453286341162
2015-11,Nepean Blue Mountains,0.023581179774107425,0.06861048057594091,0.3193963635904006,2.4173924014671844,17.2,0.0060276894887740734
2015-12,Nepean Blue Mountains,0.02959537348791838,0.0867676078876643,0.3843290041022738,2.1946394889398015,18.65,0.0
2016-01,Nepean Blue Mountains,0.014346134746563405,0.0592134936620818,0.31852329485158504,2.0383084784739856,15.899999999999999,0.025513389151323024
2016-02,Nepean Blue Mountains,0.049258617911683525,0.12658874641980972,0.3521635470308702,2.120554047354243,19.35,0.018939006012486034
2016-03,Nepean Blue Mountains,0.06467815468704405,0.13453467451781476,0.36568568078582037,1.9579610640654597,16.55,0.018587380011926953
2016-04,Nepean Blue Mountains,0.07416167853741014,0.28885297100710833,0.4909558294549228,1.8046232190835045,19.45,0.002611353152387637
2016-05,Nepean Blue Mountains,0.16594513350520063,0.39297958500855956,0.48021626359935454,1.8753533157891977,24.450000000000003,0.002611353152387637
2016-06,Nepean Blue Mountains,0.05205543636765912,0.3917686842745256,0.5302799399980129,1.608313472875797,10.7,0.022766466029865286
2016-07,Nepean Blue Mountains,0.05007594910180202,0.33190374228780994,0.49011600081835327,1.7221048156312257,12.3,0.001035681104252273
2016-08,Nepean Blue Mountains,0.10679888870313035,0.3824299443765263,0.5343150690125037,1.7683230335469213,14.75,0.020728186408527517
2016-09,Nepean Blue Mountains,0.07226488798203035,0.17079147889296176,0.4567910558869155,1.936467185499782,11.8,0.003748211396387053
2016-10,Nepean Blue Mountains,0.04940358528622525,0.11363847624862389,0.34629695536296595,2.304354897713555,13.899999999999999,0.03334606875241195
2016-11,Nepean Blue Mountains,0.0952182116338653,0.10526285977115371,0.38360200182466475,2.4260225413701795,20.325675085862468,0.05298503905773949
2016-12,Nepean Blue Mountains,0.10492607139966291,0.047255912788671306,0.303324581275046,2.539342513078987,21.082971723480487,0.08447222214572639
2017-01,Nepean Blue Mountains,0.10929104373185826,0.09013246574289374,0.27681880869667175,2.277243740742482,21.04301049349179,0.0923855389521395
2017-02,Nepean Blue Mountains,0.04115438308460696,0.13094816905921067,0.39553996391804636,2.4146372523726827,18.40954335001367,0.11122527945403468
2017-03,Nepean Blue Mountains,0.1445468319695153,0.148663103276659,0.24365472042239625,1.7262566805827144,14.99040470355391,0.06477894209675815
2017-04,Nepean Blue Mountains,0.08605287959838832,0.22390957263094874,0.4620933960064103,1.7273718532702325,14.121280776021894,0.007377808039611678
2017-05,Nepean Blue Mountains,0.13039522960814792,0.45455363232032675,0.5945994764813747,1.4327123125835084,15.688212290454691,0.03341859708813638
2017-06,Nepean Blue Mountains,0.10345698930595511,0.575558704635879,0.5780733613646065,1.2650979407050964,13.693440951337914,0.046521861737811664
2017-07,Nepean Blue Mountains,0.26574191127257707,0.4508655736849649,0.5703746876570467,1.7889683260968774,15.525867671617174,0.09190346534480415
2017-08,Nepean Blue Mountains,0.1316070143101879,0.2689483306868993,0.49605471361754927,2.1508759507275,15.25135680197473,0.05604703884145681
2017-09,Nepean Blue Mountains,0.15374392261322561,0.1318630964382507,0.43060417509048,2.7943611288181582,20.702103276885374,0.016468996518575803
2017-10,Nepean Blue Mountains,0.08651783011319746,0.0722266011189577,0.34094820893870353,2.6965351197313465,19.005779033889965,0.07666024053981024
2017-11,Nepean Blue Mountains,0.06252677178276386,0.13928025555421256,0.40745492525385674,2.2177202552328286,13.902575808782633,0.07052298573095309
2017-12,Nepean Blue Mountains,0.045838486226967554,0.09068512208179069,0.3388470541472302,2.3627402494305727,18.450921930920348,0.12738154488615003
2018-01,Nepean Blue Mountains,0.08309359692246433,0.14408867812713627,0.40463266721886343,2.369058987816838,20.541816919976064,0.06661818769902257
2018-02,Nepean Blue Mountains,0.1408327036632509,0.17285485413725818,0.3742652712122916,2.049494309354422,20.844729785165917,0.05704716162147956
2018-03,Nepean Blue Mountains,0.15947336748217833,0.14269467382815967,0.3846450077849272,2.0591524323634323,20.372682943563998,0.033586255366689965
2018-04,Nepean Blue Mountains,0.2337468245464571,0.12970722070405816,0.4619183970543694,1.9392787407728058,24.007006471817597,0.0529826009249881
2018-05,Nepean Blue Mountains,0.2482397419355772,0.4495112194709302,0.6134495678765723,1.95840360071891,21.860268540646793,0.07428033398524878
2018-06,Nepean Blue Mountains,0.07627987048993022,0.5081921398176983,0.5820658364237116,1.5167737441781113,11.75116510416571,0.02704423912183711
2018-07,Nepean Blue Mountains,0.21635586562337186,0.5547451358608334,0.6134355309382875,1.7496246985714885,19.687053018258062,0.04477386533140948
2018-08,Nepean Blue Mountains,0.13350242358653958,0.30553966587940273,0.5681369649341941,2.142143918973671,17.241938839875644,0.018402723550117645
2018-09,Nepean Blue Mountains,0.10301539485297324,0.175501494365953,0.4784622025336604,2.2323638216032426,15.850819380082417,0.02643366279693578
2018-10,Nepean Blue Mountains,0.07402724275283097,0.07281925061717283,0.35660421454921887,2.287774194960487,15.612211346993538,0.0949972103022603
2018-11,Nepean Blue Mountains,0.11192977831770819,0.14769170644732516,0.3598740329602986,2.4157618921731974,22.04819447598691,0.02422802972526813
2018-12,Nepean Blue Mountains,0.07723511151645425,0.05034974780195132,0.299323609269037,2.474205126361159,21.23179257082802,0.042198320788664465
2019-01,Nepean Blue Mountains,0.014609530803412863,0.058618978765201654,0.29585633472729517,2.8222945217081996,24.69319987275879,0.08041647666155338
2019-02,Nepean Blue Mountains,0.029924651322592172,0.12664544490410506,0.37525158531022657,2.3240323598994563,19.614971884226847,0.019362875613545605
2019-03,Nepean Blue Mountains,0.04764931708361206,0.24790845623427504,0.323502892678617,2.001574119745732,22.907701111794207,0.0036640558355219713
2019-04,Nepean Blue Mountains,0.07227374652507242,0.20870622068367525,0.4524109935980497,1.85787155776181,17.34842678235765,0.0023880968154206764
2019-05,Nepean Blue Mountains,0.21062557358206435,0.41135076194738923,0.5331791229636264,1.6536044585033671,19.21104070129947,0.03145667180373746
2019-06,Nepean Blue Mountains,0.20877200653805128,0.4337329305608273,0.5450203685173051,1.5151420124567894,14.00442189383709,0.03932818603104914
2019-07,Nepean Blue Mountains,0.15317229545741168,0.4250674100472076,0.5680702277699232,1.7521970246657421,14.76156463436385,0.0018526556412725888
2019-08,Nepean Blue Mountains,0.16788198112815444,0.2602167916590181,0.48502764029368156,2.383424003728317,20.450513593111893,0.0
2019-09,Nepean Blue Mountains,0.0030745733428349416,0.14201670196567312,0.40935430329199485,2.5151983618616205,17.482096559734103,0.0
2019-10,Nepean Blue Mountains,0.05,0.11080795389352635,0.48207224249244096,2.5267447227264013,23.983244415075568,0.0
2019-11,Nepean Blue Mountains,0.37667562452261827,0.07138869762344907,0.27233521081383294,3.0622901061905505,26.145201111794208,0.037883329706300435
2019-12,Nepean Blue Mountains,0.36471493096579843,0.09398032499939224,0.3542988077212752,3.08920995030389,26.145201111794208,0.03949176183805286
2020-01,Nepean Blue Mountains,0.24647395277658357,0.13380415308740135,0.3447776394299884,2.9981075191653552,26.145201111794208,0.06997910962680617
2020-02,Nepean Blue Mountains,0.05142310667196465,0.054049822964591904,0.3011083752172227,2.4866342502427283,18.385048655220096,0.04306036489537805
2020-03,Nepean Blue Mountains,0.1402942848521565,0.1335562268594733,0.2591599922723808,2.0439756894279335,14.982619826590817,0.011143277283590259
2020-04,Nepean Blue Mountains,0.14138575413474003,0.16228319672386932,0.2763206922594195,1.986889010818811,17.021029585697903,0.016363353965672723
2020-05,Nepean Blue Mountains,0.18899052464206278,0.31599343546516173,0.40384910719035294,1.6113019841309397,12.51863493317083,0.04100766040019799
2020-06,Nepean Blue Mountains,0.17248315692074073,0.4043966808822679,0.45342039649294535,1.644845451766023,12.611415085764277,0.018038520476059236
2020-07,Nepean Blue Mountains,0.11161767357075347,0.3815159469758571,0.43584514021926607,1.8186212337815193,12.434548873793416,0.025
2020-08,Nepean Blue Mountains,0.1,0.19999999999999998,0.3463449936386876,2.2755225284631195,12.80357897040603,0.0
2020-09,Nepean Blue Mountains,0.13577683170467014,0.16008935779049757,0.35404717307851724,2.075137484089944,16.376475344234336,0.027013238364920505
2020-10,Nepean Blue Mountains,0.1,0.07258428008983717,0.28577121215930507,2.372563427105638,15.310200034312684,0.035432265949474295
2020-11,Nepean Blue Mountains,0.05,0.07218024130643942,0.24484235412100386,2.4251452657087462,18.73393574353942,0.05211251471187843
2020-12,Nepean Blue Mountains,0.05,0.05,0.18483957605092416,2.0212685643301995,14.27730897947728,0.025359495219641565
2021-01,Nepean Blue Mountains,0.06717569084490292,0.10413514737645577,0.19631393773834255,1.7655419244651094,16.359313325017958,0.05394335756105436
2021-02,Nepean Blue Mountains,0.07126898283028298,0.09747975137610815,0.2055531815139566,1.7805600575399567,14.649564677025731,0.02735510782301632
2021-03,Nepean Blue Mountains,0.05,0.16087521958912462,0.2883768493808717,1.4329792098343295,14.638092121327421,0.028671299362050887
2021-04,Nepean Blue Mountains,0.17699014338902752,0.203824031009052,0.40811002110322914,1.741452218296398,17.70797617254653,0.006060798022666455
2021-05,Nepean Blue Mountains,0.17262009251030588,0.37309102694874646,0.4378426335646001,1.1842646934041383,13.58795937498946,0.031713493312957156
2021-06,Nepean Blue Mountains,0.19675880851851804,0.5088187578356316,0.41966000628941946,1.1944013550175232,12.106344215368999,0.029753985916793735
2021-07,Nepean Blue Mountains,0.18778463242206148,0.3467204780327832,0.34536542640874957,1.4710884876757762,13.153354951410506,0.0028722594976270505
2021-08,Nepean Blue Mountains,0.14415031452610907,0.1622758768279254,0.33961932174596476,1.796336796803339,14.384778487330289,0.0
2021-09,Nepean Blue Mountains,0.0771916750754069,0.16305005796405475,0.33830183152221116,2.0072931758687345,14.935318021601343,0.02701163051807995
2021-10,Nepean Blue Mountains,0.05742573917859471,0.05660754470812655,0.278858715215302,2.3447018206656933,15.351665849373951,0.02546790098082733
2021-11,Nepean Blue Mountains,0.059597109934579826,0.05563204730217991,0.2932171080267621,2.047335983932741,13.140840188742784,0.0493861975753173
2021-12,Nepean Blue Mountains,0.09116027550468674,0.057883535156573435,0.22216077665913075,2.203110472982202,13.02365380885444,0.054218253656372735
2022-01,Nepean Blue Mountains,0.09573685911328482,0.09477484621187815,0.15991747652462598,1.6785905957699374,14.635567655762896,0.043587380011926954
2022-02,Nepean Blue Mountains,0.0840908213688291,0.13628350467542855,0.22037508275764223,1.403327123614088,13.654298204471633,0.043587380011926954
2022-03,Nepean Blue Mountains,0.05482519362148412,0.125,0.23953295033750938,1.554149829746296,10.226831732768265,0.025
2022-04,Nepean Blue Mountains,0.12694786460059243,0.12774425721158889,0.2512769867738412,1.6389239847836248,9.770267402052628,0.025966390279512433
2022-05,Nepean Blue Mountains,0.1309416555359854,0.30718610891209797,0.33776223699826746,1.503418402079373,9.700826478151255,0.025
2022-06,Nepean Blue Mountains,0.15053012514625141,0.42413677317369347,0.3908176815711796,1.4341531042980709,12.11355807151832,0.02580609179190537
2022-07,Nepean Blue Mountains,0.005540191191177352,0.21153360763054946,0.4070802306877993,1.7321122843046042,8.804171153744797,0.025
2022-08,Nepean Blue Mountains,0.03395933171614085,0.19488069876598751,0.32449393043590385,2.0130152110385158,10.370455143442364,0.027839225580461514
2022-09,Nepean Blue Mountains,0.025310742976829698,0.09977159105622227,0.3700430265348192,1.912597184822046,10.317387530480133,0.025902173729410727
2022-10,Nepean Blue Mountains,0.0,0.06379503087294638,0.2611955570329332,2.0244328678859262,9.97605573826029,0.04392639329434798
2022-11,Nepean Blue Mountains,0.01818492998793325,0.07482184205917744,0.22542751044206868,1.99080563823743,12.551745192368475,0.0
2022-12,Nepean Blue Mountains,0.026059691851875483,0.0747601843843573,0.2657331244644956,2.127312717225583,14.251031446809554,0.0527883705028458
2023-01,Nepean Blue Mountains,0.025981489772006178,0.03775579397318462,0.2079301464793738,2.2623965102979473,13.281738172874125,0.0463285586189331
2023-02,Nepean Blue Mountains,0.06421714122247449,0.12196542661336146,0.29378745893729497,2.00311710877684,15.750061659478117,0.05816343903762153
2023-03,Nepean Blue Mountains,0.044798112908136095,0.12780670398926336,0.3224919116433947,2.032281257107908,14.51149828090127,0.027236188118427616
2023-04,Nepean Blue Mountains,0.0335028407166614,0.21357217317129368,0.326041701420159,1.7824022473757546,11.150101458291996,0.001287648131355347
2023-05,Nepean Blue Mountains,0.049108714573616874,0.44140270043847885,0.4977442729999667,1.4495892269878632,13.149912983513156,0.0009757078564141407
2023-06,Nepean Blue Mountains,0.12802619033308466,0.4380701039297227,0.480866445025113,1.519319706402257,14.053159529603972,0.001830506366497646
2023-07,Nepean Blue Mountains,0.10263024337865188,0.4184113920712346,0.4722559110422288,1.756772205025617,14.74715601022636,0.0018947367109684735
2023-08,Nepean Blue Mountains,0.03872034640114788,0.2465972164831291,0.46650592327723905,2.148958741441959,14.001611621564223,0.0032223157905677704
2023-09,Nepean Blue Mountains,0.125,0.1,0.5554257675215207,2.465538256425015,18.64116058471249,0.02761135315238764
2023-10,Nepean Blue Mountains,0.07997511428265794,0.07500000000000001,0.33253470291816195,2.6577792004794785,17.59087540360658,0.002611353152387637
2023-11,Nepean Blue Mountains,0.07027431086344196,0.05839855063324856,0.34374737890158635,2.6230660570828177,16.4195594308174,0.011355057205661458
2023-12,Nepean Blue Mountains,0.0666159169600464,0.05818140903001822,0.32117762200677547,2.7935209227879017,17.651232419126558,0.010882818441064323
2024-01,Nepean Blue Mountains,0.0451695543851546,0.11946098789481886,0.34334524824058943,1.7821907460107267,16.30454624595431,0.033947178230158505
2024-02,Nepean Blue Mountains,0.0,0.11528079792575213,0.37718230362348537,1.7834540169602586,17.47682740568889,0.03478480744691884
2024-03,Nepean Blue Mountains,0.06907707525665253,0.09367617208898515,0.41979932295905675,2.047574737338734,18.26273503141102,0.05510277326865794
2024-04,Nepean Blue Mountains,0.045260839444211304,0.13684327610814873,0.42280249886809795,2.086894485397896,13.94099278742203,0.027253828051356416
2024-05,Nepean Blue Mountains,0.053788636860313516,0.352077410133284,0.5536059076294857,1.639332594699038,11.644127553212073,0.03201101916187705
2024-06,Nepean Blue Mountains,0.051879536044052516,0.4960622327564856,0.5447233000930733,1.3538972891693453,10.09618093230713,0.03382274016046033
2024-07,Nepean Blue Mountains,0.03641655600739366,0.2815319349885194,0.43588031609791,2.0388841973186214,10.205102990978279,0.0015652054329332518
2024-08,Nepean Blue Mountains,0.03579285333881889,0.2250064953665314,0.5491124316050049,1.7302529079730422,14.544402482243225,0.0046898267661701284
2000-01,Northern Sydney,0.09843436908865526,0.4072641102163879,0.6198308357979284,1.379179198092013,14.6,0.062238755269995484
2000-02,Northern Sydney,0.07696856804930259,0.5372983940275823,0.6599011724909564,1.82023502282564,15.9,0.13531872567273015
2000-03,Northern Sydney,0.10935987191477611,0.6545627200400662,0.9002980334632206,1.3521073520326417,14.7,0.0875203265654589
2000-04,Northern Sydney,0.23276503222952877,1.2943388739839652,1.3186227829252506,0.9291177885880068,13.5,0.03971774380141327
2000-05,Northern Sydney,0.2870344448981612,1.4829973192206145,1.5151621043921615,0.6940588819544163,12.4,0.04575763499301405
2000-06,Northern Sydney,0.4316266620575697,1.4829973192206145,1.6214386077560714,0.5031091637042612,11.9,0.06666666666666667
2000-07,Northern Sydney,0.36946047849722463,1.4802175143926288,1.5494573018011002,0.9427678367361173,12.7,0.07055522516021827
2000-08,Northern Sydney,0.2511018553758872,1.1868251624934216,1.3306679889801702,1.348961216955158,11.0,0.07772864406810658
2000-09,Northern Sydney,0.21446955399551942,0.7428440542670077,1.2962448486726321,1.7293331682771325,15.2,0.04390823205444835
2000-10,Northern Sydney,0.09350614614711947,0.5108739110631428,0.9674326585649645,1.977124284955251,14.0,0.0762864271145521
2000-11,Northern Sydney,0.05063600276905715,0.477697393046383,0.7969940486673179,1.720577093123044,12.8,0.08946532894179267
2000-12,Northern Sydney,0.07642344798832393,0.4163841448665117,0.7559228931280672,1.903599739062175,16.6,0.04751202784266036
2001-01,Northern Sydney,0.11364476319395586,0.37980339779611283,0.6767279120843005,1.8524543226755152,18.9,0.056838305872265966
2001-02,Northern Sydney,0.09018107061675053,0.5020025945410864,0.7325065807500414,1.4944702677328896,17.2,0.05210538398933945
2001-03,Northern Sydney,0.10500330700952311,0.7280900395283525,0.9024378492487068,1.2225277570533324,15.2,0.0511557398087684
2001-04,Northern Sydney,0.2426063269249265,0.8431603812949305,1.1496125318326251,1.3342624675204,15.5,0.04899230428534787
2001-05,Northern Sydney,0.2403168429775263,1.3818885166641282,1.4350345659419605,0.8057165095414222,13.2,0.0769377188082044
2001-06,Northern Sydney,0.46181777513114075,1.4829973192206145,1.7278070090336435,0.5155194978340344,15.1,0.0760717316955042
2001-07,Northern Sydney,0.2540629172458457,1.399849807887786,1.5174769706653821,0.9247892945820121,12.5,0.07992762105684469
2001-08,Northern Sydney,0.2026681905392888,0.9046334984673727,1.2223079902935525,1.6243164515867659,12.9,0.10269496824377523
2001-09,Northern Sydney,0.19196231695427202,0.7749798462243124,1.0739091991628316,1.6861627124298586,15.2,0.0438849678294381
2001-10,Northern Sydney,0.09156160289031706,0.5219883632706316,0.9646588580086921,1.8820511271681413,13.0,0.06080843871848882
2001-11,Northern Sydney,0.09573579813065784,0.43845888801266436,0.8038296799979802,1.9598463339312222,16.6,0.06955181987390761
2001-12,Northern Sydney,0.1714511520077452,0.18846468589793344,0.6301247119618225,2.125571749880205,24.393251269062095,0.050919299349270815
2002-01,Northern Sydney,0.02086354638573701,0.2830112569520206,0.607748114285236,1.834728291022784,20.3,0.07923568144097502
2002-02,Northern Sydney,0.1176832805243517,0.5050341240937828,0.7152842955307358,1.4825372669421013,13.7,0.06135909237122635
2002-03,Northern Sydney,0.13774737134211207,0.7245565988201159,0.9417612992307166,1.5114904235670055,16.3,0.06772527748256969
2002-04,Northern Sydney,0.12376908469686469,1.051167201979893,1.1948854164725775,1.344414663545792,14.1,0.0722214828080095
2002-05,Northern Sydney,0.3145440980458326,1.3802834582222643,1.5298499931572414,1.008397628840088,13.1,0.04026190677917261
2002-06,Northern Sydney,0.3509696925000056,1.3493366078865583,1.3937608440665652,1.1412051699501975,13.7,0.04360388389622324
2002-07,Northern Sydney,0.3523652725712947,1.4827230793199735,1.7085207910139613,0.8834838359528933,15.8,0.0789121219328551
2002-08,Northern Sydney,0.2833761317410692,1.3543224707251005,1.5507712357987267,1.2439761631129473,15.0,0.047118074557978895
2002-09,Northern Sydney,0.2464660909074528,0.7387046138613919,1.1039357141303106,2.031512990878085,18.8,0.07560714532328128
2002-10,Northern Sydney,0.02386230629384449,0.32534404068286704,0.9406636696187566,2.3196820293351075,24.393251269062095,0.09790093393642112
2002-11,Northern Sydney,0.07561589660697557,0.23705054312045104,0.9147752452023262,2.2083954465911004,24.393251269062095,0.08954083255657282
2002-12,Northern Sydney,0.16105867203128807,0.2310592950768068,0.819950150026422,1.8890358432095795,24.393251269062095,0.06640720499486875
2003-01,Northern Sydney,0.07089731521024842,0.2216598241698268,0.7916699111794917,1.882651476072916,24.393251269062095,0.10730038712003416
2003-02,Northern Sydney,0.15702734418646072,0.43582494467710503,0.7462836968168799,1.4574858653274871,19.2,0.02469045987242241
2003-03,Northern Sydney,0.2505507539873331,0.7290940366723624,0.8973728587645488,1.3146434973256809,19.1,0.061901155171041194
2003-04,Northern Sydney,0.2006713184921931,0.9829995875244469,1.1403574923008297,1.093103211528269,14.7,0.03183569822058021
2003-05,Northern Sydney,0.25846286836501203,1.2569422834771256,1.3619417162624943,1.0204287439419806,11.93587883583728,0.0378237781551414
2003-06,Northern Sydney,0.37080879775982223,1.4063787717140104,1.3445964641951573,0.7827195558685469,13.3,0.03715364265876611
2003-07,Northern Sydney,0.3835579052618814,1.4762211921502109,1.5853412819970683,0.7369583226130199,12.6,0.03682594888075127
2003-08,Northern Sydney,0.2808611385586113,1.0569732849016542,1.3568597002929845,1.196712535258701,13.9,0.03995865162479292
2003-09,Northern Sydney,0.18120026509337878,0.5852275648063262,1.1975055959311007,1.493719968749845,21.3,0.048185600947547806
2003-10,Northern Sydney,0.09158316624732574,0.510683474803582,0.9008872062735075,1.8084464649857097,15.8,0.03986106472215321
2003-11,Northern Sydney,0.12347255149121408,0.42690858216702937,0.782861674833732,1.8693452334222613,16.7,0.04584945291334469
2003-12,Northern Sydney,0.08759339286366429,0.34349555014047,0.686568747802499,2.0868591880544134,16.8,0.06468176648809727
2004-01,Northern Sydney,0.1824622838565556,0.35393408868089077,0.7206204323470594,2.0220658788938435,20.9,0.056909514030491465
2004-02,Northern Sydney,0.12804965629589882,0.4330539600437455,0.8138969966201933,1.7596461461472748,21.462914637235095,0.062427784678106855
2004-03,Northern Sydney,0.08425254588111741,0.7124647799404927,0.9729042768322257,1.5019010232041692,18.69784885967676,0.08213882811641438
2004-04,Northern Sydney,0.14452888850082737,0.9064435320050297,1.2643294698269272,1.2606819236481435,17.46280442541657,0.05257071702370389
2004-05,Northern Sydney,0.1789814685462549,1.344123387540206,1.643810935773055,0.7138006016613424,18.825875921572333,0.04826437589034004
2004-06,Northern Sydney,0.2289000215911734,1.1524198671878012,1.3796532318736625,1.1453201854339186,13.8853929540966,0.044958020908024164
2004-07,Northern Sydney,0.2428464613589299,1.3859468458965225,1.4763483725779523,1.0255561486147493,13.026980974726733,0.04229986056597984
2004-08,Northern Sydney,0.1464308063641223,0.7975871133795063,1.1478942134851269,1.5783382156470973,12.3,0.0643444446751507
2004-09,Northern Sydney,0.13112107625049618,0.6218784086389985,1.0942681457952843,1.810532373245137,12.870533518608847,0.0763618231366605
2004-10,Northern Sydney,0.06490750739116476,0.35750996675942304,0.8856348197548551,2.238220364648654,15.360495215121128,0.08712363411139655
2004-11,Northern Sydney,0.14460811352665892,0.5189184571745914,0.7655525528715064,1.865212194703726,15.4,0.05354718007120605
2004-12,Northern Sydney,0.08792482162253121,0.22057987927599146,0.5306475026172263,1.7348487909750274,18.1,0.050345158531414774
2005-01,Northern Sydney,0.0935260873279331,0.29039798079783125,0.5916472005502568,1.753360661466912,18.2,0.05276614836946338
2005-02,Northern Sydney,0.11981921131850766,0.4192462318653269,0.8306809865656772,1.9737209281187351,19.264292466677496,0.05195226102221626
2005-03,Northern Sydney,0.13068358045059336,0.4874271830382409,0.7578840570083883,1.425813345261944,13.486308585261831,0.03391187032599704
2005-04,Northern Sydney,0.16297770328070962,1.027745110689555,1.2056512330670162,1.2054174318534627,17.049925808796132,0.07005784646393892
2005-05,Northern Sydney,0.2868735437188845,1.3290956243134904,1.372069398313042,0.9743100705962048,15.14219201224896,0.05237145438986975
2005-06,Northern Sydney,0.3183304023822464,1.3482559799884035,1.4033107431198328,1.0805655727148482,15.836288521595609,0.059260199771994704
2005-07,Northern Sydney,0.311872988491888,1.3837815164400113,1.4682104643368,0.9737613279732106,12.306799187453002,0.039113001231345944
2005-08,Northern Sydney,0.237160085516898,0.8515030933065059,1.221670643000896,1.6288307548375085,15.404249513102824,0.05593531543533478
2005-09,Northern Sydney,0.1790619168972548,0.6995271002137277,0.984569515341443,1.8980839275401007,12.395501218871463,0.06345822728557161
2005-10,Northern Sydney,0.22669224040437502,0.40238643666860047,0.7621788498258125,2.1334437929489964,16.167727326981307,0.03272283316697618
2005-11,Northern Sydney,0.14998076256551232,0.42626585604892114,0.6733942998346899,1.8801007775343523,14.850960052868418,0.02986190048774545
2005-12,Northern Sydney,0.17132445396148166,0.385629170668158,0.8651296829208018,1.9367350477223526,23.24266668517628,0.05088070356693356
2006-01,Northern Sydney,0.11700808001032699,0.51314729156975,0.6949354046570629,1.4987846308429866,18.037984705914432,0.04507238994605589
2006-02,Northern Sydney,0.13316143389193352,0.5737117441549587,0.846513069738941,1.5576571449557834,18.71566424191343,0.04511232205361607
2006-03,Northern Sydney,0.051571357630896084,0.6996189647450701,0.9885704564144308,1.2884513672333548,17.075970588144763,0.046128532828962863
2006-04,Northern Sydney,0.09418196101568464,0.7471866634456906,1.2886613369389797,1.174058296354645,16.457540444623753,0.03695304705953932
2006-05,Northern Sydney,0.20265567656747607,0.9590448049662159,1.433234509681877,0.9181405709705467,14.547746676967096,0.027181770640831663
2006-06,Northern Sydney,0.3135748297991572,1.3180350810554338,1.392277305452171,0.8404594704630517,11.382005635673199,0.05777242735071109
2006-07,Northern Sydney,0.34461212903217076,1.153159376889374,1.3320936620351014,1.0944266019274467,10.723225628669773,0.0352494178185916
2006-08,Northern Sydney,0.2035214047993473,1.1346131663119714,1.3656153709994723,1.3671463780311914,14.737655855777401,0.05740385179062706
2006-09,Northern Sydney,0.21767544809640627,0.6318199966354475,0.9696221086283564,1.9983082770253844,16.055317367275883,0.06560384131123649
2006-10,Northern Sydney,0.07147149487137207,0.4217460075053249,0.8183614808895281,2.1296045809453115,19.555137175447626,0.06454553299736038
2006-11,Northern Sydney,0.14843356457915985,0.3083944258897435,0.7732716009693656,2.105493191127131,21.837399915431675,0.054496329240190454
